USER_ID,AGE,GENDER,NAME,PERSONA,DISCOUNT_PERSONA,BEHAVIOUR_CATEGORY,USED
1524,22,F,Kimberly Ross,accessories_groceries_books,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
1525,34,M,Jeffrey Tyler,groceries_beauty_housewares,DISCOUNT_INTERESTED,AVERAGE,Y
1526,27,F,Cindy Zhang,tools_housewares_apparel,DISCOUNT_INTERESTED,AVERAGE,Y
1527,28,F,April Hahn,accessories_groceries_books,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
1528,29,F,Kathleen Taylor,housewares_tools_beauty,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
1529,46,M,Luis Simmons,groceries_beauty_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1530,36,F,Nicole Steele,outdoors_instruments_groceries,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
1531,29,M,Lucas Allen,groceries_beauty_housewares,DISCOUNT_INTERESTED,AVERAGE,Y
1532,38,F,Shirley Mendez,housewares_floral_groceries,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1533,42,M,Antonio Graham,outdoors_instruments_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
1534,28,M,Curtis Becker,tools_housewares_apparel,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
1535,32,F,Regina Newman,floral_beauty_jewelry,DISCOUNT_INTERESTED,AVERAGE,Y
1536,23,F,Suzanne Miller,housewares_tools_beauty,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1537,25,M,Jerry Gomez,books_apparel_homedecor,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1538,41,M,Jacob Chase,apparel_footwear_accessories,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1539,25,M,Christian Johnson,groceries_seasonal_tools,DISCOUNT_INTERESTED,AVERAGE,Y
1540,36,M,Scott Anderson,groceries_seasonal_tools,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1541,42,M,Isaiah Chambers,electronics_outdoors_footwear,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
1542,22,F,Ruth Kim,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1543,37,F,Denise West,instruments_books_electronics,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
1544,27,F,Melissa Spears,housewares_tools_beauty,DISCOUNT_INTERESTED,AVERAGE,Y
1545,60,M,Michael Campbell,tools_housewares_apparel,DISCOUNT_INTERESTED,AVERAGE,Y
1546,34,M,Jay Riley,outdoors_instruments_groceries,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
1547,46,F,Emily Nelson,outdoors_instruments_groceries,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
1548,36,F,Erin Blackburn,beauty_accessories_instruments,DISCOUNT_INTERESTED,AVERAGE,Y
1549,19,M,Robert Lewis,tools_housewares_apparel,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1550,39,F,Karen West,groceries_seasonal_tools,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1551,58,M,William Warren,housewares_floral_groceries,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
1552,38,F,Lisa Williams,groceries_seasonal_tools,DISCOUNT_INTERESTED,AVERAGE,Y
1553,47,M,Kevin Foster,outdoors_instruments_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
1554,51,M,Joshua Smith,beauty_electronics_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
1555,26,M,Darren Harper,instruments_books_electronics,DISCOUNT_INTERESTED,AVERAGE,Y
1556,26,M,Robert Huffman,beauty_electronics_groceries,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
1557,38,F,Dana Dunn,groceries_beauty_housewares,DISCOUNT_INTERESTED,AVERAGE,Y
1558,32,F,Hailey Yoder,apparel_footwear_accessories,DISCOUNT_INTERESTED,AVERAGE,Y
1559,48,F,Pamela Lewis,tools_housewares_apparel,DISCOUNT_INTERESTED,AVERAGE,Y
1560,52,F,Denise Williams,accessories_groceries_books,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1561,30,M,George Whitaker,books_apparel_homedecor,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
1562,27,F,Brandy King,housewares_tools_beauty,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1563,45,M,Kevin Smith,groceries_furniture_floral,DISCOUNT_INTERESTED,AVERAGE,Y
1564,28,F,Tammy Estes,electronics_outdoors_footwear,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1565,47,M,Ronald Mckee,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1566,32,M,Zachary Johnson,groceries_beauty_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1567,41,F,Jennifer Haley,housewares_floral_groceries,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
1568,22,F,Debra Ruiz,books_apparel_homedecor,DISCOUNT_INTERESTED,AVERAGE,Y
1569,39,M,Walter Hunt,groceries_seasonal_tools,DISCOUNT_INTERESTED,AVERAGE,Y
1570,33,F,Amanda Taylor,electronics_outdoors_footwear,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1571,38,F,Lorraine Figueroa,accessories_groceries_books,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1572,24,F,Mindy Lee,footwear_jewelry_furniture,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1573,43,F,Karen Hanson,beauty_electronics_groceries,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1574,50,F,Brenda Sanchez,outdoors_instruments_groceries,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
1575,26,F,Heather Caldwell,electronics_outdoors_footwear,DISCOUNT_INTERESTED,AVERAGE,Y
1576,22,F,Anna Rose,footwear_jewelry_furniture,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1577,19,M,Adam Rodriguez,floral_beauty_jewelry,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1578,40,M,Joseph Craig,beauty_accessories_instruments,DISCOUNT_INTERESTED,AVERAGE,Y
1579,38,M,Scott Andrews,floral_beauty_jewelry,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
1580,36,F,Lauren Stout,homedecor_electronics_outdoors,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
1581,26,M,Shawn Davis,outdoors_instruments_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
1582,31,M,Timothy Booker,instruments_books_electronics,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
1583,38,F,Joyce Lopez,books_apparel_homedecor,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1584,35,M,Alan Shelton,electronics_outdoors_footwear,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1585,66,F,Toni Becker,instruments_books_electronics,DISCOUNT_INTERESTED,AVERAGE,Y
1586,23,M,David Davis,footwear_jewelry_furniture,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
1587,42,F,Christina Powell,apparel_footwear_accessories,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1588,32,F,Kim Young,beauty_accessories_instruments,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1589,33,M,Jim Jackson,groceries_beauty_housewares,DISCOUNT_INTERESTED,AVERAGE,Y
1590,42,M,Colin Reid,apparel_footwear_accessories,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1591,41,M,Barry Becker,outdoors_instruments_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
1592,68,M,Kevin Schwartz,accessories_groceries_books,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
1593,23,M,Jason Bolton,outdoors_instruments_groceries,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1594,22,F,Tammy Hughes,footwear_jewelry_furniture,DISCOUNT_INTERESTED,AVERAGE,Y
1595,43,F,Barbara Johnson,footwear_jewelry_furniture,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1596,37,M,Ryan Bowman,groceries_beauty_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1597,28,M,Kevin Monroe,instruments_books_electronics,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1598,21,F,Jamie Mendoza,beauty_electronics_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
1599,21,F,Andrea Jordan,accessories_groceries_books,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
1600,52,M,Marcus Mcgee,housewares_floral_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
1601,25,F,Jessica Ruiz,furniture_homedecor_housewares,DISCOUNT_INTERESTED,AVERAGE,Y
1602,29,M,Justin Andrade,books_apparel_homedecor,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1603,26,M,Richard Johnson,beauty_electronics_groceries,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1604,30,F,Alexandria Craig,homedecor_electronics_outdoors,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1605,21,F,April Gay,beauty_electronics_groceries,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
1606,35,F,Kylie Leach,beauty_accessories_instruments,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
1607,20,F,Teresa Fox,tools_housewares_apparel,DISCOUNT_INTERESTED,AVERAGE,Y
1608,46,F,Kari Anderson,beauty_accessories_instruments,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1609,26,M,Grant Sexton,housewares_tools_beauty,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1610,36,F,Jessica Byrd,instruments_books_electronics,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
1611,51,M,Francis Smith,tools_housewares_apparel,DISCOUNT_INTERESTED,AVERAGE,Y
1612,40,F,Kristina Olsen,accessories_groceries_books,DISCOUNT_INTERESTED,AVERAGE,Y
1613,36,M,Christopher Young,electronics_outdoors_footwear,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
1614,29,F,Tammy Skinner,instruments_books_electronics,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1615,30,F,Sherry Lee,instruments_books_electronics,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
1616,41,M,James Nichols,housewares_tools_beauty,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
1617,70,F,Amy Flores,housewares_floral_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
1618,40,F,Erin Elliott,outdoors_instruments_groceries,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
1619,37,M,William Adams,housewares_tools_beauty,DISCOUNT_INTERESTED,AVERAGE,Y
1620,43,M,Kevin Alexander,tools_housewares_apparel,DISCOUNT_INTERESTED,AVERAGE,Y
1621,34,M,John May,electronics_outdoors_footwear,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
1622,20,M,Ryan Ramirez,housewares_floral_groceries,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
1623,37,F,Shelly Zhang,groceries_seasonal_tools,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
1624,59,M,Andrew Mcbride,instruments_books_electronics,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1625,24,F,Bethany Hayes,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
1626,41,M,Sean Wood,housewares_tools_beauty,DISCOUNT_INTERESTED,AVERAGE,Y
1627,25,F,Kayla Rodgers,housewares_tools_beauty,DISCOUNT_INTERESTED,AVERAGE,Y
1628,36,F,Laura Lopez,housewares_tools_beauty,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1629,22,F,Paula Ramirez,footwear_jewelry_furniture,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
1630,33,M,Ryan Burns,apparel_footwear_accessories,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1631,44,F,Amber Mendoza,housewares_tools_beauty,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
1632,30,M,Jeffrey Banks,groceries_beauty_housewares,DISCOUNT_INTERESTED,AVERAGE,Y
1633,40,F,Morgan Allen,outdoors_instruments_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
1634,46,M,Nicholas Adams,groceries_beauty_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1635,55,F,Natalie Lam,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1636,26,M,Steven Garcia,footwear_jewelry_furniture,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1637,32,M,Joel Marshall,homedecor_electronics_outdoors,DISCOUNT_INTERESTED,AVERAGE,Y
1638,24,F,Roberta Rivera,outdoors_instruments_groceries,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
1639,69,F,Christina Smith,tools_housewares_apparel,DISCOUNT_INTERESTED,AVERAGE,Y
1640,55,F,Margaret Fernandez,homedecor_electronics_outdoors,DISCOUNT_INTERESTED,AVERAGE,Y
1641,36,M,William Mitchell,housewares_tools_beauty,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
1642,48,M,Jared Howell,books_apparel_homedecor,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1643,35,F,Cassidy Cunningham,accessories_groceries_books,DISCOUNT_INTERESTED,AVERAGE,Y
1644,39,F,Allison Riley,beauty_accessories_instruments,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1645,21,M,John Harris,tools_housewares_apparel,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1646,44,F,Ashley Hess,tools_housewares_apparel,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
1647,23,F,Linda Willis,footwear_jewelry_furniture,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1648,47,M,Kenneth Austin,groceries_seasonal_tools,DISCOUNT_INTERESTED,AVERAGE,Y
1649,45,M,Devin Alvarez,outdoors_instruments_groceries,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
1650,42,F,Kayla Orozco,groceries_seasonal_tools,DISCOUNT_INTERESTED,AVERAGE,Y
1651,19,F,Kaitlin Chavez,housewares_tools_beauty,DISCOUNT_INTERESTED,AVERAGE,Y
1652,29,F,Valerie Pena,beauty_electronics_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
1653,27,M,Thomas Gregory,footwear_jewelry_furniture,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1654,30,M,Shane Ramirez,apparel_footwear_accessories,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1655,21,F,Stephanie Hoffman,housewares_tools_beauty,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1656,56,M,Mark Oliver,beauty_accessories_instruments,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
1657,37,F,Lisa Watkins,electronics_outdoors_footwear,DISCOUNT_INTERESTED,AVERAGE,Y
1658,29,F,Courtney Hill,beauty_electronics_groceries,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
1659,32,F,Diane Smith,accessories_groceries_books,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1660,33,F,Susan Barnes,floral_beauty_jewelry,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
1661,38,M,Dennis Blake,beauty_electronics_groceries,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
1662,35,F,Amanda Smith,accessories_groceries_books,DISCOUNT_INTERESTED,AVERAGE,Y
1663,54,F,Dawn Brown,beauty_accessories_instruments,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1664,35,F,Amy Olsen,groceries_furniture_floral,DISCOUNT_INTERESTED,AVERAGE,Y
1665,69,M,Tony Kramer,outdoors_instruments_groceries,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
1666,49,F,Marcia Castillo,books_apparel_homedecor,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
1667,26,F,Deborah Murphy,instruments_books_electronics,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
1668,55,M,Nathan Bennett,homedecor_electronics_outdoors,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
1669,22,F,Heather Stone,homedecor_electronics_outdoors,DISCOUNT_INTERESTED,AVERAGE,Y
1670,47,F,Erika Brock,electronics_outdoors_footwear,DISCOUNT_INTERESTED,AVERAGE,Y
1671,31,F,Ashley Hernandez,electronics_outdoors_footwear,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
1672,51,F,Amanda Taylor,groceries_beauty_housewares,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
1673,50,F,Desiree Reynolds,outdoors_instruments_groceries,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1674,46,M,Benjamin Gibson,groceries_seasonal_tools,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
1675,46,M,Gary Brown,electronics_outdoors_footwear,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
1676,29,M,Scott Patel,housewares_floral_groceries,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1677,21,F,Catherine Rosales,floral_beauty_jewelry,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1678,32,M,Gary Yang,housewares_tools_beauty,DISCOUNT_INTERESTED,AVERAGE,Y
1679,24,M,Edward Morris,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1680,42,M,Nicholas Calhoun,floral_beauty_jewelry,DISCOUNT_INTERESTED,AVERAGE,Y
1681,30,M,Jonathan Erickson,instruments_books_electronics,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
1682,62,F,Katherine Black,groceries_furniture_floral,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1683,40,M,Edwin Wagner,groceries_furniture_floral,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
1684,47,M,Joseph Glenn,groceries_seasonal_tools,DISCOUNT_INTERESTED,AVERAGE,Y
1685,23,M,Matthew Perry,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
1686,50,F,Megan Anderson,homedecor_electronics_outdoors,DISCOUNT_INTERESTED,AVERAGE,Y
1687,54,F,Melinda Navarro,beauty_electronics_groceries,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
1688,34,F,Jessica Moore,groceries_seasonal_tools,DISCOUNT_INTERESTED,AVERAGE,Y
1689,38,M,Joseph Conley,beauty_accessories_instruments,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1690,44,F,Lisa Robbins,groceries_beauty_housewares,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
1691,24,F,Heather Shelton,accessories_groceries_books,DISCOUNT_INTERESTED,AVERAGE,Y
1692,35,M,Bryan White,instruments_books_electronics,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
1693,32,F,Tanya Pham,accessories_groceries_books,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1694,23,F,Stephanie Clark,groceries_seasonal_tools,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
1695,31,M,Matthew Campos,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1696,20,M,Jake Sutton,accessories_groceries_books,DISCOUNT_INTERESTED,AVERAGE,Y
1697,19,F,Brandi Mclean,beauty_electronics_groceries,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
1698,23,F,Jennifer Winters,housewares_tools_beauty,DISCOUNT_INTERESTED,AVERAGE,Y
1699,60,M,Justin Jackson,books_apparel_homedecor,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
1700,36,M,Kenneth Smith,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
1701,60,F,Heather Houston,housewares_floral_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
1702,33,F,Kim Matthews,footwear_jewelry_furniture,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
1703,29,M,Michael Robinson,footwear_jewelry_furniture,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1704,35,M,Nicholas Decker,electronics_outdoors_footwear,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1705,33,F,Debra Mullen,tools_housewares_apparel,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
1706,22,F,Alyssa Ellis,groceries_furniture_floral,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1707,40,F,Tracy Howell,books_apparel_homedecor,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
1708,26,M,Marcus Porter,outdoors_instruments_groceries,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
1709,39,F,Heather Ross,floral_beauty_jewelry,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
1710,40,F,Amanda Cannon,beauty_accessories_instruments,DISCOUNT_INTERESTED,AVERAGE,Y
1711,24,F,Anna Cohen,housewares_floral_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
1712,20,M,Joseph Cunningham,groceries_seasonal_tools,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1713,45,M,Jason Love,outdoors_instruments_groceries,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
1714,34,F,Kelly Johnson,electronics_outdoors_footwear,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1715,20,F,Michelle Vega,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1716,71,M,Eugene Higgins,groceries_seasonal_tools,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1717,20,F,Michelle Brown,housewares_floral_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
1718,42,F,Lynn Kennedy,groceries_furniture_floral,DISCOUNT_INTERESTED,AVERAGE,Y
1719,65,F,Crystal Johnson,beauty_accessories_instruments,DISCOUNT_INTERESTED,AVERAGE,Y
1720,27,M,Ryan Harrington,homedecor_electronics_outdoors,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1721,23,M,Jesse Boyer,apparel_footwear_accessories,DISCOUNT_INTERESTED,AVERAGE,Y
1722,23,F,Kayla Gonzalez,instruments_books_electronics,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1723,29,F,Amber Mcdonald,outdoors_instruments_groceries,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
1724,22,F,Rebecca Ford,footwear_jewelry_furniture,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1725,41,M,Zachary White,tools_housewares_apparel,DISCOUNT_INTERESTED,AVERAGE,Y
1726,20,F,Lisa Smith,tools_housewares_apparel,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
1727,35,M,Bobby Klein,housewares_floral_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
1728,73,M,Christopher Rubio,groceries_beauty_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1729,47,M,Brandon Cruz,housewares_tools_beauty,DISCOUNT_INTERESTED,AVERAGE,Y
1730,39,F,Michele Carter,homedecor_electronics_outdoors,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1731,29,M,Nathan Nelson,beauty_electronics_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
1732,39,M,Ethan Jones,electronics_outdoors_footwear,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
1733,36,F,Donna Wright,housewares_floral_groceries,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
1734,33,M,Vincent Aguilar,housewares_floral_groceries,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1735,23,M,Mitchell Rogers,books_apparel_homedecor,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
1736,51,M,Andre Colon,outdoors_instruments_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
1737,33,M,Glenn King,footwear_jewelry_furniture,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1738,25,M,Jose Morgan,apparel_footwear_accessories,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1739,31,F,Joyce Sanders,groceries_seasonal_tools,DISCOUNT_INTERESTED,AVERAGE,Y
1740,32,M,Bradley Campbell,tools_housewares_apparel,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1741,48,F,Diana Hall,instruments_books_electronics,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
1742,43,F,Lisa Cisneros,apparel_footwear_accessories,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1743,45,F,Denise Anderson,groceries_seasonal_tools,DISCOUNT_INTERESTED,AVERAGE,Y
1744,18,M,Caleb Lopez,groceries_seasonal_tools,DISCOUNT_INTERESTED,AVERAGE,Y
1745,32,M,Jimmy Bean,homedecor_electronics_outdoors,DISCOUNT_INTERESTED,AVERAGE,Y
1746,34,F,Jamie Taylor,beauty_accessories_instruments,DISCOUNT_INTERESTED,AVERAGE,Y
1747,18,M,David Graham,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1748,27,F,Christina Garcia,accessories_groceries_books,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
1749,44,M,Kevin Anderson,electronics_outdoors_footwear,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
1750,23,F,Lauren Whitney,beauty_accessories_instruments,DISCOUNT_INTERESTED,AVERAGE,Y
1751,36,F,Joanna Barron,beauty_electronics_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
1752,26,F,Debra Fletcher,housewares_floral_groceries,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
1753,18,M,Jim Martin,beauty_electronics_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
1754,27,F,Amanda Campbell,beauty_accessories_instruments,DISCOUNT_INTERESTED,AVERAGE,Y
1755,62,M,Todd Wheeler,instruments_books_electronics,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
1756,46,M,Wayne Edwards,beauty_accessories_instruments,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
1757,59,F,Lauren Stanley,beauty_electronics_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
1758,34,F,Holly Wilson,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1759,22,F,Brooke Harris,outdoors_instruments_groceries,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1760,36,F,Angelica Lawson,tools_housewares_apparel,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
1761,33,M,Logan Schmidt,beauty_electronics_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
1762,49,M,Warren Williams,groceries_beauty_housewares,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
1763,22,F,Penny Hurst,beauty_electronics_groceries,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1764,34,F,Jennifer Garcia,homedecor_electronics_outdoors,DISCOUNT_INTERESTED,AVERAGE,Y
1765,24,F,Teresa Hernandez,floral_beauty_jewelry,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1766,29,M,William Johnston,apparel_footwear_accessories,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1767,43,M,Jeremy Butler,apparel_footwear_accessories,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1768,34,M,Joseph Taylor,housewares_tools_beauty,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
1769,31,M,Nicholas Lewis,apparel_footwear_accessories,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1770,32,F,Ashley Hines,housewares_tools_beauty,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
1771,34,F,Angela Daniels,apparel_footwear_accessories,DISCOUNT_INTERESTED,AVERAGE,Y
1772,45,M,Jacob Blevins,instruments_books_electronics,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
1773,52,M,Zachary Duncan,housewares_tools_beauty,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
1774,58,F,Brittany Harris,apparel_footwear_accessories,DISCOUNT_INTERESTED,AVERAGE,Y
